timestamp,lon,lat
1749869491.2914112,121.2017479,31.2909454
1749869491.3415127,121.20174949999999,31.2909437
1749869491.384087,121.2017509,31.290942299999998
1749869491.4254222,121.2017522,31.290940799999998
1749869491.4717054,121.20175379999999,31.2909391
1749869491.511331,121.2017552,31.2909376
1749869491.561692,121.20175689999999,31.290935899999997
1749869491.6013603,121.2017582,31.290934399999998
1749869491.6426742,121.20175959999999,31.290933
1749869491.6915963,121.20176119999999,31.2909312
1749869491.7316136,121.2017626,31.290929799999997
1749869491.7707024,121.201764,31.2909284
1749869491.8109722,121.20176529999999,31.2909269
1749869491.8547256,121.2017667,31.2909255
1749869491.8949828,121.2017681,31.290923999999997
1749869491.931093,121.2017695,31.2909226
1749869491.9711492,121.20177079999999,31.2909211
1749869492.0112596,121.2017722,31.2909197
1749869492.053019,121.2017736,31.2909182
1749869492.0914426,121.201775,31.290916799999998
1749869492.133837,121.2017764,31.290915299999998
1749869492.202258,121.20177779999999,31.2909139
1749869492.21041,121.20177919999999,31.2909124
1749869492.2533524,121.20178059999999,31.2909109
1749869492.293401,121.201782,31.2909094
1749869492.3311067,121.2017834,31.290907999999998
1749869492.3707726,121.2017848,31.2909065
1749869492.41079,121.2017862,31.290905
1749869492.4529324,121.20178759999999,31.2909035
1749869492.4914937,121.20178899999999,31.290902
1749869492.5313356,121.2017904,31.290900599999997
1749869492.5712736,121.20179189999999,31.290899099999997
1749869492.612342,121.20179329999999,31.290897599999997
1749869492.655844,121.2017947,31.290896099999998
1749869492.6911023,121.2017961,31.290894599999998
1749869492.7304883,121.20179759999999,31.290893099999998
1749869492.7725763,121.201799,31.2908916
1749869492.8124318,121.20180049999999,31.2908901
1749869492.8539507,121.20180189999999,31.2908886
1749869492.8929706,121.2018033,31.290886999999998
1749869492.9316232,121.20180479999999,31.290885499999998
1749869492.9723716,121.2018063,31.290884
1749869493.0124214,121.20180769999999,31.2908825
1749869493.0519392,121.2018092,31.290880899999998
1749869493.0925882,121.20181059999999,31.290879399999998
1749869493.1334596,121.2018121,31.290877799999997
1749869493.2024891,121.2018136,31.290876299999997
1749869493.2126908,121.201815,31.2908747
1749869493.2533212,121.20181649999999,31.2908732
1749869493.2925425,121.20181799999999,31.2908716
1749869493.3325238,121.20181939999999,31.2908701
1749869493.3724928,121.2018209,31.2908685
1749869493.412619,121.2018224,31.290867
1749869493.4542766,121.2018239,31.290865399999998
1749869493.4935591,121.20182539999999,31.2908638
1749869493.5324528,121.2018269,31.2908622
1749869493.5705783,121.20182829999999,31.2908607
1749869493.6119545,121.2018298,31.2908591
1749869493.655895,121.2018313,31.290857499999998
1749869493.6924138,121.20183279999999,31.290855899999997
1749869493.7353091,121.2018343,31.2908543
1749869493.775279,121.2018358,31.2908527
1749869493.8115978,121.2018373,31.2908512
1749869493.8515236,121.20183879999999,31.290849599999998
1749869493.8914683,121.2018403,31.290847999999997
1749869493.9333198,121.2018418,31.2908464
1749869493.9706323,121.2018433,31.2908448
1749869494.0109048,121.20184479999999,31.290843199999998
1749869494.0579846,121.2018463,31.2908416
1749869494.0906043,121.2018478,31.29084
1749869494.1309335,121.20184929999999,31.2908384
1749869494.2008963,121.20185079999999,31.290836799999997
1749869494.212652,121.2018523,31.2908352
1749869494.2543614,121.2018538,31.2908336
1749869494.2922294,121.20185529999999,31.290831999999998
1749869494.3385558,121.2018569,31.290830399999997
1749869494.3705153,121.20185839999999,31.2908288
1749869494.4107733,121.20185989999999,31.2908272
1749869494.4531705,121.2018614,31.2908257
1749869494.4908369,121.2018629,31.2908241
1749869494.5308304,121.20186439999999,31.290822499999997
1749869494.570771,121.2018659,31.2908209
1749869494.6113145,121.2018674,31.2908193
1749869494.654265,121.2018688,31.290817699999998
1749869494.6913283,121.2018703,31.2908162
1749869494.7305713,121.20187179999999,31.290814599999997
1749869494.7705152,121.20187329999999,31.290813
1749869494.8106408,121.2018748,31.2908115
1749869494.8547065,121.2018762,31.2908099
1749869494.8907268,121.2018777,31.2908084
1749869494.9307647,121.2018792,31.2908068
1749869494.9738004,121.20188069999999,31.2908053
1749869495.0138216,121.2018822,31.2908038
1749869495.054543,121.2018837,31.2908023
1749869495.0911646,121.20188519999999,31.2908008
1749869495.131236,121.2018868,31.290799399999997
1749869495.2030318,121.2018884,31.290798
1749869495.2106256,121.20188999999999,31.2907966
1749869495.252937,121.2018916,31.290795199999998
1749869495.290559,121.2018932,31.2907938
1749869495.331205,121.20189479999999,31.2907925
1749869495.370837,121.20189649999999,31.290791199999997
1749869495.41055,121.2018981,31.2907899
1749869495.4529927,121.20189979999999,31.2907886
1749869495.4917183,121.20190149999999,31.2907874
1749869495.5305953,121.20190319999999,31.2907861
1749869495.5770817,121.20190489999999,31.2907849
1749869495.6106887,121.2019066,31.2907837
1749869495.6580698,121.2019083,31.2907826
1749869495.691054,121.20191,31.2907814
1749869495.730689,121.20191179999999,31.290780299999998
1749869495.7721946,121.2019136,31.290779299999997
1749869495.8141878,121.20191539999999,31.2907783
1749869495.858229,121.2019172,31.2907773
1749869495.9145427,121.20191899999999,31.290776299999997
1749869495.949508,121.2019213,31.290775099999998
1749869495.9828994,121.2019232,31.290774199999998
1749869496.0219982,121.2019251,31.290773299999998
1749869496.0621433,121.201927,31.2907725
1749869496.1322515,121.20193019999999,31.290771
1749869496.2021196,121.2019321,31.290770199999997
1749869496.2120075,121.201934,31.290769299999997
1749869496.2620766,121.2019363,31.2907682
1749869496.3120418,121.20193859999999,31.2907671
1749869496.352293,121.20194049999999,31.290766299999998
1749869496.4020345,121.2019428,31.2907652
1749869496.442061,121.2019447,31.290764399999997
1749869496.4922416,121.2019469,31.290763199999997
1749869496.5424256,121.2019492,31.2907621
1749869496.592306,121.20195149999999,31.290761099999997
1749869496.642187,121.2019538,31.2907601
1749869496.6927147,121.201956,31.2907591
1749869496.7420914,121.2019583,31.290758
1749869496.8004656,121.2019605,31.290756899999998
1749869496.8421724,121.2019627,31.2907558
1749869496.8923273,121.2019648,31.290754699999997
1749869496.9428163,121.20196689999999,31.290753499999997
1749869496.9924705,121.20196899999999,31.2907524
1749869497.0422711,121.2019711,31.2907512
1749869497.092311,121.20197309999999,31.290749799999997
1749869497.1420965,121.2019751,31.290748599999997
1749869497.2023115,121.2019771,31.2907473
1749869497.2421932,121.201979,31.290746
1749869497.2922442,121.2019809,31.290744699999998
1749869497.3424597,121.2019828,31.2907433
1749869497.392313,121.2019847,31.290741899999997
1749869497.4420726,121.20198649999999,31.2907406
1749869497.4920912,121.2019883,31.290739199999997
1749869497.5421627,121.20199009999999,31.2907378
1749869497.592096,121.20199179999999,31.2907363
1749869497.64294,121.2019936,31.2907349
1749869497.694975,121.2019952,31.290733399999997
1749869497.7474504,121.2019969,31.290731899999997
1749869497.7956455,121.2019986,31.290730399999998
1749869497.8454108,121.2020003,31.290729
1749869497.8921354,121.2020019,31.2907275
1749869497.9424806,121.20200349999999,31.290726
1749869497.99221,121.2020051,31.2907245
1749869498.042105,121.2020067,31.290723
1749869498.0924041,121.20200829999999,31.290721599999998
1749869498.1431615,121.2020099,31.290720099999998
1749869498.2022688,121.2020118,31.290718299999998
1749869498.2523909,121.20201329999999,31.290716699999997
1749869498.302111,121.2020148,31.290715199999998
1749869498.352231,121.2020163,31.290713699999998
1749869498.4026198,121.2020179,31.290712199999998
1749869498.4525087,121.20201929999999,31.290710699999998
1749869498.5091856,121.2020208,31.290709099999997
1749869498.552676,121.2020223,31.290707599999998
1749869498.6021917,121.2020237,31.290706099999998
1749869498.6526232,121.2020252,31.290704599999998
1749869498.7025259,121.20202669999999,31.290703099999998
1749869498.752865,121.20202809999999,31.2907016
1749869498.8025317,121.2020295,31.2907001
1749869498.852666,121.20203099999999,31.2906986
1749869498.9026742,121.2020324,31.2906971
1749869498.9526308,121.20203389999999,31.2906956
1749869499.0026264,121.20203529999999,31.2906941
1749869499.0525608,121.2020367,31.2906925
1749869499.1328256,121.2020381,31.290691
1749869499.1526558,121.2020395,31.2906896
1749869499.2049348,121.2020409,31.290688099999997
1749869499.2528074,121.20204229999999,31.290686599999997
1749869499.302572,121.20204369999999,31.290685099999997
1749869499.3555048,121.20204509999999,31.290683599999998
1749869499.4034986,121.2020465,31.290682099999998
1749869499.4524271,121.20204779999999,31.290680599999998
1749869499.5126312,121.20204939999999,31.2906789
1749869499.563086,121.2020508,31.2906774
1749869499.6136024,121.2020522,31.2906759
1749869499.662899,121.2020536,31.290674499999998
1749869499.7136374,121.2020549,31.290672999999998
1749869499.771164,121.2020563,31.2906716
1749869499.8126247,121.20205759999999,31.2906701
1749869499.8624623,121.20205899999999,31.290668699999998
1749869499.9128792,121.2020603,31.290667199999998
1749869499.9625466,121.2020617,31.2906658
1749869500.0126388,121.202063,31.2906643
1749869500.0606859,121.2020644,31.290662899999997
1749869500.1325622,121.2020663,31.2906609
1749869500.2032566,121.2020682,31.290658899999997
1749869500.2524734,121.2020696,31.290657399999997
1749869500.3024392,121.20207099999999,31.290656
1749869500.3527625,121.2020723,31.2906545
1749869500.4023428,121.2020737,31.2906531
1749869500.4524462,121.20207509999999,31.2906516
1749869500.5023725,121.20207649999999,31.290650099999997
1749869500.5529926,121.20207789999999,31.2906487
1749869500.6027377,121.2020793,31.2906472
1749869500.652393,121.2020807,31.290645599999998
1749869500.7024412,121.20208219999999,31.290644099999998
1749869500.753688,121.2020836,31.290642599999998
1749869500.8005953,121.20208509999999,31.2906411
1749869500.8625524,121.2020866,31.290639499999997
1749869500.900975,121.2020881,31.2906379
1749869500.9529684,121.2020895,31.2906363
1749869501.0024426,121.202091,31.2906348
1749869501.0528638,121.2020926,31.290633099999997
1749869501.13099,121.2020941,31.2906315
1749869501.156196,121.2020957,31.2906299
1749869501.2044072,121.2020972,31.290628299999998
1749869501.251467,121.2020987,31.2906266
1749869501.301512,121.2021003,31.290625
1749869501.351307,121.20210189999999,31.2906233
1749869501.4014115,121.20210349999999,31.290621599999998
1749869501.4527884,121.2021051,31.290619999999997
1749869501.5015306,121.20210669999999,31.2906183
1749869501.5515978,121.20210829999999,31.2906166
1749869501.6016989,121.2021099,31.290614899999998
1749869501.6516178,121.2021115,31.2906132
1749869501.7014053,121.2021132,31.290611499999997
1749869501.751799,121.20211479999999,31.2906098
1749869501.8016813,121.2021164,31.2906081
1749869501.8517792,121.202118,31.290606399999998
1749869501.8932898,121.2021194,31.290605
1749869501.9415832,121.20212099999999,31.290603299999997
1749869501.9920006,121.2021226,31.290601499999998
1749869502.0414243,121.2021242,31.2905998
1749869502.0817902,121.20212559999999,31.290598399999997
1749869502.1317477,121.20212719999999,31.2905967
1749869502.201523,121.2021288,31.290595
1749869502.2379293,121.2021305,31.290593299999998
1749869502.28224,121.2021321,31.290591499999998
1749869502.3305497,121.20213369999999,31.2905898
1749869502.3803625,121.2021353,31.290588099999997
1749869502.4314468,121.2021369,31.2905864
1749869502.471176,121.2021383,31.290585
1749869502.520663,121.20213989999999,31.290583299999998
1749869502.5705304,121.2021415,31.2905816
1749869502.620485,121.2021431,31.2905798
1749869502.6800234,121.20214469999999,31.290578099999998
1749869502.7206812,121.2021463,31.2905764
1749869502.7735288,121.20214779999999,31.290574699999997
1749869502.8209908,121.2021494,31.290573
1749869502.870986,121.20215089999999,31.2905713
1749869502.9207642,121.2021525,31.290569599999998
1749869502.97088,121.202154,31.290567799999998
1749869503.0207398,121.20215549999999,31.2905661
1749869503.0714035,121.202157,31.290564399999997
1749869503.1309292,121.2021587,31.290562299999998
1749869503.2009895,121.2021607,31.290559899999998
1749869503.251913,121.2021621,31.2905581
1749869503.300748,121.2021635,31.2905563
1749869503.3506005,121.20216479999999,31.2905546
1749869503.4006302,121.2021661,31.290552799999997
1749869503.4534068,121.2021674,31.290550999999997
1749869503.5006132,121.2021687,31.2905493
1749869503.5543754,121.2021699,31.2905475
1749869503.6006272,121.2021711,31.2905457
1749869503.6738591,121.2021723,31.2905439
1749869503.7023697,121.20217339999999,31.2905421
1749869503.7506359,121.20217459999999,31.2905403
1749869503.8005652,121.2021757,31.2905385
1749869503.853267,121.20217679999999,31.290536699999997
1749869503.9007308,121.2021778,31.2905348
1749869503.9508448,121.20217889999999,31.290533
1749869504.0005565,121.20217989999999,31.2905312
1749869504.0530515,121.20218089999999,31.290529399999997
1749869504.1332307,121.2021819,31.2905275
1749869504.1506414,121.20218279999999,31.2905257
1749869504.2007968,121.2021838,31.2905239
1749869504.2543569,121.20218469999999,31.290522
1749869504.3025658,121.20218559999999,31.2905202
1749869504.3518713,121.2021865,31.2905184
1749869504.402198,121.20218729999999,31.2905165
1749869504.4518454,121.2021882,31.2905147
1749869504.5017042,121.2021891,31.2905129
1749869504.5518136,121.2021899,31.2905111
1749869504.6019433,121.2021908,31.2905092
1749869504.6519136,121.20219159999999,31.2905074
1749869504.7021155,121.2021925,31.2905056
1749869504.751871,121.20219329999999,31.2905038
1749869504.8015864,121.2021941,31.290502
1749869504.8522694,121.2021949,31.2905002
1749869504.9017153,121.20219569999999,31.290498399999997
1749869504.9517386,121.2021966,31.290496599999997
1749869505.0017514,121.20219739999999,31.290494799999998
1749869505.0517526,121.2021982,31.290492999999998
1749869505.1329458,121.202199,31.290491199999998
1749869505.152041,121.20219979999999,31.2904894
1749869505.202392,121.20220069999999,31.2904877
1749869505.2521775,121.2022015,31.2904859
1749869505.3022463,121.20220239999999,31.290484199999998
1749869505.3568985,121.2022032,31.2904824
1749869505.4016416,121.20220409999999,31.2904807
1749869505.4516766,121.20220499999999,31.290478999999998
1749869505.50372,121.2022059,31.2904773
1749869505.5518196,121.2022069,31.290475599999997
1749869505.6018186,121.2022078,31.290473799999997
1749869505.65188,121.2022088,31.2904721
1749869505.701677,121.20220979999999,31.2904704
1749869505.751633,121.20221079999999,31.2904688
1749869505.8022246,121.2022118,31.290467099999997
1749869505.8518689,121.2022128,31.2904654
1749869505.9020026,121.20221389999999,31.2904637
1749869505.954666,121.2022149,31.290461999999998
1749869506.0020435,121.20221599999999,31.2904603
1749869506.052297,121.2022171,31.290458599999997
1749869506.1321125,121.20221819999999,31.2904569
1749869506.1522477,121.20221939999999,31.2904552
1749869506.202374,121.2022205,31.290453499999998
1749869506.2528348,121.2022217,31.2904518
1749869506.3014193,121.2022229,31.290450099999997
1749869506.3513486,121.20222419999999,31.2904484
1749869506.401198,121.20222539999999,31.290446699999997
1749869506.4517477,121.2022267,31.290445
1749869506.5012739,121.20222799999999,31.2904432
1749869506.5514312,121.2022293,31.2904415
1749869506.6014874,121.2022306,31.2904397
1749869506.6513247,121.202232,31.290437899999997
1749869506.7014673,121.2022334,31.290436099999997
1749869506.7516048,121.2022348,31.290434299999998
1749869506.8018186,121.2022362,31.290432499999998
1749869506.8535175,121.20223759999999,31.290430599999997
1749869506.9020956,121.2022391,31.290428799999997
1749869506.951125,121.20224049999999,31.290426999999998
1749869506.9908981,121.20224169999999,31.290425499999998
1749869507.0408478,121.2022432,31.290423699999998
1749869507.0806997,121.2022444,31.2904222
1749869507.1309922,121.20224599999999,31.2904204
1749869507.2010212,121.20224719999999,31.2904189
1749869507.2207835,121.2022487,31.2904171
1749869507.2607322,121.20224999999999,31.2904156
1749869507.3011055,121.2022513,31.2904141
1749869507.3513958,121.20225289999999,31.2904123
1749869507.399467,121.2022542,31.2904108
1749869507.4423714,121.20225579999999,31.290408999999997
1749869507.4845176,121.2022571,31.290407499999997
1749869507.5223687,121.20225839999999,31.290405999999997
1749869507.5724533,121.20226009999999,31.290404199999998
1749869507.617491,121.2022614,31.290402699999998
1749869507.6526694,121.20226269999999,31.290401199999998
1749869507.6931753,121.2022641,31.2903997
1749869507.732678,121.2022655,31.2903982
1749869507.7723544,121.20226679999999,31.2903967
1749869507.818018,121.20226819999999,31.2903952
1749869507.8524418,121.2022695,31.2903937
1749869507.8923662,121.20227089999999,31.2903922
1749869507.9325023,121.20227229999999,31.290390799999997
1749869507.9723098,121.20227369999999,31.290389299999998
1749869508.0127082,121.202275,31.290387799999998
1749869508.0526264,121.20227639999999,31.290386299999998
1749869508.0925868,121.20227779999999,31.290384799999998
1749869508.136459,121.20227919999999,31.2903833
1749869508.2017322,121.2022806,31.2903818
1749869508.211885,121.202282,31.2903803
1749869508.2517087,121.2022834,31.2903788
1749869508.2940228,121.20228469999999,31.2903773
1749869508.3318977,121.2022861,31.2903758
1749869508.3722787,121.2022875,31.2903743
1749869508.4121768,121.2022889,31.2903728
1749869508.4518855,121.2022903,31.2903713
1749869508.4921143,121.20229169999999,31.290369799999997
1749869508.5317512,121.20229309999999,31.2903684
1749869508.5719185,121.2022945,31.2903669
1749869508.6117504,121.2022959,31.2903654
1749869508.6528149,121.20229719999999,31.2903639
1749869508.6917562,121.20229859999999,31.2903624
1749869508.731708,121.2023,31.2903609
1749869508.7717683,121.2023014,31.290359499999997
1749869508.811567,121.2023028,31.290357999999998
1749869508.8541918,121.20230409999999,31.290356499999998
1749869508.8920085,121.2023055,31.290354999999998
1749869508.9353316,121.2023069,31.2903535
1749869508.9844747,121.2023086,31.2903517
1749869509.0222347,121.20230989999999,31.2903502
1749869509.061678,121.20231129999999,31.2903488
1749869509.1319423,121.2023126,31.290347299999997
1749869509.141903,121.202314,31.2903459
1749869509.2019463,121.202316,31.290343699999998
1749869509.2417972,121.2023174,31.290342199999998
1749869509.291992,121.2023191,31.290340399999998
1749869509.3417869,121.2023207,31.2903386
1749869509.382291,121.20232209999999,31.2903372
1749869509.4340243,121.20232349999999,31.290335799999998
1749869509.4699793,121.2023248,31.290334299999998
1749869509.5117576,121.2023265,31.290332499999998
1749869509.5615737,121.20232809999999,31.2903307
1749869509.6015103,121.20232949999999,31.2903293
1749869509.6512554,121.2023311,31.2903275
1749869509.692097,121.2023325,31.290326
1749869509.742565,121.20233409999999,31.290324299999998
1749869509.7860837,121.20233549999999,31.2903228
1749869509.8319955,121.20233719999999,31.290321
1749869509.8817773,121.20233879999999,31.2903192
1749869509.921264,121.2023402,31.290317799999997
1749869509.9612477,121.20234149999999,31.290316299999997
1749869510.0021303,121.20234289999999,31.2903149
1749869510.0412838,121.2023442,31.2903134
1749869510.091325,121.2023459,31.2903116
1749869510.1414523,121.2023476,31.2903098
1749869510.2017605,121.2023492,31.290308
1749869510.2371204,121.20235059999999,31.290306599999997
1749869510.2713583,121.2023519,31.290305099999998
1749869510.31134,121.2023533,31.290303599999998
1749869510.3613782,121.202355,31.290301799999998
1749869510.4113426,121.2023567,31.2903
1749869510.45396,121.20235799999999,31.2902985
1749869510.4917216,121.20235939999999,31.2902971
1749869510.5322921,121.2023607,31.2902956
1749869510.5714402,121.20236209999999,31.290294099999997
1749869510.6113205,121.20236349999999,31.2902927
1749869510.6513202,121.2023648,31.2902912
1749869510.6928463,121.2023662,31.2902897
1749869510.73138,121.20236759999999,31.2902883
1749869510.7717874,121.2023689,31.290286799999997
1749869510.8123064,121.2023703,31.290285299999997
1749869510.8622978,121.202372,31.290283499999997
1749869510.9057531,121.20237329999999,31.290281999999998
1749869510.942295,121.2023747,31.2902806
1749869510.982219,121.2023761,31.2902791
1749869511.0222769,121.2023775,31.2902776
1749869511.0622692,121.20237879999999,31.2902761
1749869511.1330602,121.2023802,31.2902746
1749869511.1410804,121.2023816,31.2902731
1749869511.2027268,121.2023837,31.2902709
1749869511.2435195,121.20238499999999,31.2902694
1749869511.2800992,121.2023864,31.2902679
1749869511.320127,121.2023878,31.2902664
1749869511.3601317,121.2023892,31.290264899999997
1749869511.4002843,121.2023906,31.290263399999997
1749869511.4402926,121.20239199999999,31.290262
1749869511.4806926,121.20239339999999,31.2902605
1749869511.5203445,121.2023948,31.290259
1749869511.5604374,121.2023962,31.2902575
1749869511.6006825,121.2023976,31.290256
1749869511.6414902,121.202399,31.2902545
1749869511.6802437,121.20240039999999,31.290253
1749869511.7220676,121.20240179999999,31.2902515
1749869511.7603493,121.20240319999999,31.29025
1749869511.8009481,121.2024046,31.290248499999997
1749869511.8417168,121.202406,31.290246999999997
1749869511.8828058,121.2024074,31.290245499999997
1749869511.9208872,121.2024088,31.290243999999998
1749869511.9609,121.20241019999999,31.290242499999998
1749869512.0012496,121.20241159999999,31.290240999999998
1749869512.041284,121.20241299999999,31.2902395
1749869512.081104,121.2024144,31.290238
1749869512.1311092,121.20241619999999,31.290236099999998
1749869512.2008371,121.20241759999999,31.290234599999998
1749869512.2108445,121.20241899999999,31.2902331
1749869512.2536545,121.2024204,31.2902316
1749869512.2907274,121.2024218,31.2902301
1749869512.334537,121.2024232,31.2902286
1749869512.3718092,121.2024246,31.2902271
1749869512.4118505,121.20242599999999,31.2902256
1749869512.4518077,121.20242739999999,31.2902241
1749869512.4917648,121.2024289,31.2902226
1749869512.5321486,121.20243029999999,31.2902211
1749869512.5718365,121.20243169999999,31.2902196
1749869512.6118402,121.2024331,31.290218099999997
1749869512.6581771,121.2024345,31.290216599999997
1749869512.6913688,121.2024359,31.290215099999998
1749869512.7344644,121.2024374,31.290213599999998
1749869512.7715201,121.2024388,31.290212099999998
1749869512.8115008,121.2024402,31.290210599999998
1749869512.8549783,121.2024416,31.290208999999997
1749869512.8926015,121.20244299999999,31.290207499999998
1749869512.9325595,121.2024445,31.290205999999998
1749869512.972446,121.2024459,31.290204499999998
1749869513.0139086,121.20244729999999,31.290202999999998
1749869513.052437,121.20244869999999,31.2902015
1749869513.0924025,121.2024502,31.2902
1749869513.1329384,121.20245159999999,31.290198399999998
1749869513.2024684,121.20245299999999,31.290196899999998
1749869513.2124135,121.20245449999999,31.290195399999998
1749869513.253436,121.20245589999999,31.2901939
1749869513.2924526,121.20245729999999,31.2901924
1749869513.3353772,121.2024587,31.290190799999998
1749869513.3708835,121.20246019999999,31.290189299999998
1749869513.410801,121.20246159999999,31.290187799999998
1749869513.4532614,121.202463,31.2901863
1749869513.49108,121.20246449999999,31.290184699999998
1749869513.5311234,121.20246589999999,31.290183199999998
1749869513.571318,121.2024673,31.290181699999998
1749869513.611298,121.20246879999999,31.290180199999998
1749869513.6537104,121.2024702,31.290178599999997
1749869513.691165,121.2024716,31.290177099999998
1749869513.731164,121.20247309999999,31.2901755
1749869513.7723787,121.2024745,31.290173999999997
1749869513.811527,121.2024759,31.290172499999997
1749869513.852797,121.20247739999999,31.2901709
1749869513.8918128,121.2024788,31.2901694
1749869513.9314804,121.2024802,31.2901679
1749869513.9718137,121.20248169999999,31.2901663
1749869514.0115771,121.2024831,31.2901648
1749869514.054097,121.2024845,31.2901632
1749869514.0929508,121.2024859,31.2901617
1749869514.1319253,121.2024873,31.2901602
1749869514.2018464,121.2024888,31.290158599999998
1749869514.2115881,121.2024902,31.2901571
1749869514.2516656,121.20249159999999,31.290155499999997
1749869514.292157,121.20249299999999,31.290153999999998
1749869514.3320332,121.2024945,31.290152499999998
1749869514.3773952,121.20249589999999,31.290150899999997
1749869514.4120572,121.2024974,31.290149399999997
1749869514.4520197,121.2024988,31.290147899999997
1749869514.4921129,121.2025003,31.2901463
1749869514.5328777,121.2025017,31.2901448
1749869514.5721138,121.2025032,31.2901432
1749869514.6124856,121.2025046,31.2901417
1749869514.6520221,121.2025061,31.2901402
1749869514.6920042,121.2025075,31.2901386
1749869514.7378993,121.20250899999999,31.2901371
1749869514.7721019,121.2025104,31.290135499999998
1749869514.8108327,121.20251189999999,31.290134
1749869514.8566175,121.20251329999999,31.290132399999997
1749869514.8917603,121.20251479999999,31.290130899999998
1749869514.9316652,121.2025163,31.2901293
1749869514.9716516,121.2025177,31.290127799999997
1749869515.0124915,121.2025192,31.2901262
1749869515.0515962,121.2025207,31.2901247
1749869515.0914366,121.2025221,31.2901231
1749869515.1317844,121.20252359999999,31.2901216
1749869515.2015693,121.20252509999999,31.290119999999998
1749869515.211625,121.2025266,31.2901185
1749869515.252558,121.202528,31.290117
1749869515.2915351,121.2025295,31.290115399999998
1749869515.334827,121.202531,31.290113899999998
1749869515.3734608,121.2025324,31.290112299999997
1749869515.4120495,121.20253389999999,31.290110799999997
1749869515.451779,121.20253539999999,31.2901092
1749869515.491533,121.20253679999999,31.2901077
1749869515.531887,121.2025383,31.2901061
1749869515.5714853,121.20253969999999,31.2901046
